global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
636.8552986693853	-2.9759511724688537	405584.671443272	8.856285380918745	729.8648233266977	-10.134994565523698	532702.6603297116	102.7181148431949	633.8004380009601	-1.136822023253444	1.292364312554054	401702.9952102088	637.301931846387	642.0750459265832	1.183443	23.408607	0.0760161245934525	0.0382590589611015	-0.0602972696	0.0773165974	0.028919566	-0.0341269045	-0.1324303969	-0.1134878187	0.0305057855	0.1047711919	-0.0276734603	-0.0949859373	-0.0099493849	0.0133353637	0.0904933814	-0.0664692796	-0.0406322579	-0.0952415858	-0.0122003549	-0.0164904206	0.0334213685	-0.0237008009	0.0445400062	-0.0890910738	-0.0232431384	0.0689580241	-0.065886463	-0.0622698661	0.0023010228	0.0776985851	0.0162959569	-0.0888148067	0.0749720153	-0.0055041195	-0.083275815	0.0529731957	-0.0511717023	0.0128651727	-0.0244519214	0.0037993825	-0.0790164844	-0.0950527549	0.0470098003	0.0562898902	-0.0532721791	0.0438893022	-0.0438118081	0.0348493927	-0.031161534	-0.0663980249	0.0976815544	0.0706092525	-0.0238006107	0.0123757028	0.0202799017	0.0919992553	0.0478102156	-0.0773657788	-0.0158876569	-0.0064943003	0.0400731192	-0.0134541062	0.0128427019	-0.0216760163	-0.1135762346	-0.0152927286	-0.0080019555	0.0270733648	0.047891936	-0.0123656046	-0.0738574381	-0.0348583443	0.0589253789	-0.0124730791	-0.075294181	-0.0863377711	-0.0380095092	0.0	0.0	0.0063902426526283	-0.0108368015352766	4.083520115946998e-05	0.0001174362675149	-0.0268734523184264	0.0086900148469908	0.0007221824395107	7.551635804092059e-05	0.1051246374300092	0.0251396264437104	0.0006320008177293	0.0110511893947908	7.001622651260638e-05	-5.902608104299362e-05	3.48407824329405e-09	4.902271975064604e-09	-0.0001159903698764	0.0004409992995051	1.9448038216398893e-07	1.3453765904064081e-08	0.0002790038356281	0.0001269682548014	1.6120937727313237e-08	7.784314029519185e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
635.397572335217	-1.457726334168342	403730.0749294873	2.124966065327873	723.0068180084229	-6.858005318274763	522738.85888666473	47.03223694548494	633.9769419057358	0.1765039047757	0.0311536284010693	401926.7628681487	637.3157277046525	641.2202989054467	1.122215	22.197502	0.0240633874469906	0.0126371505316655	-0.0166399722	-0.0174523834	0.0058365342	-0.0588604102	-0.2024944478	-0.1129597423	-0.019021292	0.1863471966	-0.0611943556	0.0202018886	-0.0337848056	0.0184801452	0.065635498	-0.0634387685	-0.0290472328	-0.0627379873	0.0443461301	0.0294023568	-0.0004374593	0.02088145	0.0111638758	-0.0606672287	0.0253003404	0.0682712793	-0.0328389324	0.0555484152	0.0628029942	0.0747034775	0.0200008275	-0.0682004551	0.0671895596	0.0019185824	-0.0500283405	0.0674845555	-0.0258481202	0.0218239849	0.0342704145	-0.0339177862	-0.0675549178	-0.0492752395	0.0996116556	0.0004168048	-0.0905491776	0.0857368757	0.0178619385	-0.0428949633	-0.0468614205	-0.0928501751	0.1348554951	0.0599776405	-0.01675902	0.0053252033	0.0523965245	0.0382455023	0.0773809071	-0.0072980811	-0.0408817247	-0.1366281883	-0.0018502272	-0.1016323676	-0.0284632173	0.0705196576	-0.0191346035	-0.0047314756	0.0068930749	0.0062442787	-0.0074817963	0.0513414436	-0.0979724227	-0.057698617	0.0580622259	-0.0147219705	-0.0770993115	-0.0849757019	-0.0327833778	0.0	0.0	0.0077918589258842	0.0014016162732558	6.071306552088128e-05	1.964528177455756e-06	-0.031723173675445	-0.0048497213570186	0.0010063597480424	2.351979724072233e-05	0.1107346614592401	0.0056100240292309	3.1472369608548106e-05	0.0122621652484925	7.005100885851089e-05	3.4782345904510784e-08	1.2098115866210381e-15	4.907143842095171e-09	-0.000319988468195	-0.0002039980983186	4.16152241176052e-08	1.0239261977778255e-07	0.0003190114707133	4.0007635085199977e-05	1.600610865110524e-09	1.0176831844666267e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
634.5454800596742	-0.8520922755427591	402647.9662641624	0.7260612460396373	723.4905839773324	0.4837659689095517	523438.6251038616	0.2340295126749973	633.7181429287086	-0.2587989770271406	0.0669769105102944	401598.6846770112	636.8589432778952	616.9838303053729	1.129333	22.338297	0.0173992883001428	0.0101200856936264	-0.1122423186	-0.0093791855	0.0965391084	0.0419277162	-0.1870286711	-0.018922513	0.0302714291	0.212554307	-0.0740940573	-0.0425770621	-0.00533894	0.0152730789	0.1103678806	-0.1028295936	-0.0482443701	-0.0204603489	0.0134127669	-0.0549031331	0.0128100301	0.0556454925	0.0306208284	-0.0154708163	0.065505148	0.1817445074	-0.0463925761	0.066535795	0.0039572778	0.0097368624	0.0199277476	-0.109754174	0.1104917952	0.0132847729	-0.017599665	0.0129067913	-0.0064890508	0.0461164417	0.016483451	0.0491846605	-0.081506026	-0.0821125282	0.1954337666	0.0414076537	-0.0740593941	-0.009839069	-0.0118628758	-0.0813005435	-0.0281818317	-0.0868459423	0.1635331519	0.090093809	-0.0099569236	-0.0258016435	0.0700228585	0.1099212992	0.1134559163	-0.1293463829	-0.0083281608	-0.0631690138	0.0374191544	-0.08019853	0.0206424707	-0.0457261315	-0.0005315479	-0.0132023685	0.0118113801	0.0134392886	0.0960632727	-0.0351297904	-0.0364112551	0.0167379054	0.0571897557	-0.0169614126	-0.0787931055	-0.0833955012	-0.0274257708	0.0	0.0	0.0024960079766742	-0.00529585094921	6.230055819621234e-06	2.804603727624846e-05	-0.0307425813446116	0.0009805923308333	0.00094510630773	9.615613192892755e-07	0.1109070876718689	0.0001724262126287	2.9730798801509693e-08	0.0123003820958556	-8.195962966780315e-05	-0.0001520106385263	2.3107234225177705e-08	6.717380895283438e-09	-0.0002530129893838	6.697547881120004e-05	4.485714761989505e-09	6.401557279692689e-08	0.0003189892119014	-2.2258811899992376e-08	4.954547071992422e-16	1.0175411730947629e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
634.3307321208332	-0.2147479388410147	402375.4777129522	0.0461166772364642	727.3125360929049	3.821952115572458	528983.5251578931	14.607317973728788	633.168172016236	-0.5499709124726451	0.3024680045659938	400901.9340543818	636.8912860074543	624.9565317750183	1.027525	20.324537	0.0650061255943378	0.0390213541845805	-0.1438739866	-0.0041883347	-0.0568166993	-0.0374172782	-0.1701739979	-0.1337861865	-0.0258335825	0.2014420118	0.0062024361	0.1211728792	-0.0185933219	0.017486827	0.1081197336	-0.0822686334	-0.0106642938	-0.0453378966	0.0143083801	0.0324221942	0.0856686646	0.0057076123	0.0058520741	-0.0793948718	0.0100912997	0.0935243943	-0.0117224797	0.0424097858	-0.0113585357	-0.0053704284	0.018564364	-0.1072579623	0.0774114218	-0.0101841582	-0.0122187038	0.0754036513	-0.096949699	0.0211561701	-0.0085277717	-0.0301567367	-0.0592727777	-0.054295841	0.0782099708	-0.0165412758	-0.0767197057	0.0264506428	-0.0264533088	-0.0726611088	-0.03551653	-0.0864888235	0.1534775485	0.1063460693	-0.066931117	-8.87216e-05	0.0422704277	0.0498600251	0.0620229565	-0.0394046715	-0.0223364687	-0.0968636314	-0.0178818286	-0.1397267432	-0.0657846279	0.0299233287	-0.0060700852	0.0009943903	0.0585972138	0.0620291141	0.073198268	-0.0072925427	-0.0345116961	-0.0479013286	0.0563081083	-0.0191899681	-0.0803731173	-0.0816012255	-0.0219581746	0.0	0.0	0.0082927490976203	0.0057967411209461	6.876968759608229e-05	3.360220762326744e-05	-0.067128580203601	-0.0363859988589894	0.0045062462801512	0.0013239409129663	0.0983836330837064	-0.0125234545881624	0.0001568369148217	0.0096793392587493	-0.0002169707370778	-0.0001350111074099	1.8227999124073703e-08	4.7076300748083816e-08	-0.0001820346169529	7.097837243089997e-05	5.037929352939541e-09	3.3136601769189034e-08	0.0003189800712175	-9.140683900001232e-09	8.35521021597417e-17	1.0174828583392137e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
635.9650621718213	1.6343300509880692	404451.5603032085	2.671034715562665	723.2691412118766	-4.043394881028348	523118.25062936544	16.34904216392625	633.9261578546054	0.75798583836945	0.574542531168638	401862.3736123021	637.0636558794251	636.23044290032	1.438811	28.45981	0.0987392063511996	0.0514855456535076	0.0600206692	-0.0999058251	0.1150257945	0.0449214403	-0.1956335986	-0.0465540141	0.1444518477	0.0869498243	-0.0328344693	0.0133149906	-0.0117064029	0.0291369057	-0.0052215274	-0.0305222589	-0.0450008681	-0.0979514146	-0.0165404297	-0.0226945982	0.0238932585	0.0303479637	0.0473734396	0.0691764009	-0.0654418018	0.0456802806	-0.0721230191	0.0441136388	0.1510105996	0.0232273463	0.031419567	0.0040031504	0.0457646692	0.0223568429	-0.0910503505	0.0003263309	-0.0219412485	0.0010405565	0.0066307076	0.1096503513	-0.0201576886	-0.1391731961	0.0932031409	-0.009710978	-0.0032644282	0.036441487	0.0083712143	0.0982349845	-0.0791238603	-0.0916508969	0.0829521669	0.0174258681	-0.0312929498	-0.058616179	0.1556412723	0.0651177501	0.152545084	-0.0770153731	-0.0083776422	0.0072362214	-0.0287158734	-0.0761028402	0.0801692428	0.0411953682	-0.0011814033	-0.0001074128	0.071652472	0.0744142734	0.0925350966	0.027582559	-0.0205368162	0.0392879768	0.0554174252	-0.0214062065	-0.081837065	-0.0795974807	-0.0164025167	0.0	0.0	0.0091634488153289	0.0008706997177086	8.396879419115261e-05	7.581179984178357e-07	-0.026466638691474	0.040661941512127	0.000700482963625	0.0016533934875356	0.1278638220831354	0.029480188999429	0.000869081543442	0.0163491569977077	0.0001030665431119	0.0003200372801897	1.0242386071122057e-07	1.0622712309037141e-08	-0.0004159835270196	-0.0002339489100666	5.4732092521396874e-08	1.7304229475166625e-07	0.0003195214033998	5.413321823000117e-07	2.930405315936932e-13	1.0209392723057773e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
638.245384695004	2.28032252318269	407357.1710844736	5.19987080973427	729.0376657339243	5.768524522047756	531495.9180587692	33.27587516146629	634.4217788032863	0.4956209486808802	0.2456401247713357	402490.993419926	637.5928183918952	643.5757650167831	1.086157	21.484278	0.0713244450494675	0.0380726089821293	-0.0058214899	-0.0004136438	-0.018858494	-0.0392405812	-0.1368737757	-0.013262563	0.1019203218	0.0792747633	0.1050692413	-0.0399457691	-0.1253795593	0.0208888565	0.0250536477	-0.0398120122	-0.0169336715	-0.1277537251	-0.0289210125	-0.0682741329	0.0502930169	0.0284999378	-0.0433279939	-0.0579596795	-0.0187114393	-0.0244551164	0.002364828	-0.0454272267	0.0870842077	-0.0145450649	0.0223729755	-0.0254347279	0.0523819746	-0.0228545596	-0.1359794349	-0.0471179518	-0.0395038171	0.0900609805	-0.0172187149	-0.0234817055	0.0027104072	-0.0217635674	-0.0072686422	0.003529295	-0.0701765167	0.0071803583	-0.0648657245	0.1034132193	-0.0628598776	-0.0821581333	0.0811588948	0.0514461118	-0.0557452214	0.0475937754	0.0446746968	0.0650712857	0.118540921	0.0172182727	-0.0208599245	0.0527515668	0.0497803328	-0.1187105133	-0.0096330779	0.0318268293	0.0505506693	0.0410521692	0.1175916898	0.0681034393	0.0650710156	0.0344933918	-0.0021041521	0.0182138644	0.0545178494	-0.0236087053	-0.0831828348	-0.0773894102	-0.0107810775	0.0	0.0	0.010491538350621	0.001328089535292	0.0001100723769625	1.763821813752386e-06	-0.0458027935807479	-0.0193361548892739	0.0020978958998006	0.0003738868859019	0.0980860408020589	-0.0297777812810765	0.0008867162580236	0.0096208714002231	-0.000300931725721	-0.0004039982688329	1.6321460121998013e-07	9.055990354541917e-08	-0.0004290475961572	-1.306406913760002e-05	1.706699024319933e-10	1.8408183976827177e-07	0.0003189353544938	-5.860489060000289e-07	3.434533202238308e-13	1.0171976034608587e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
639.9841019950455	1.7387173000415714	409579.6508064048	3.023137849463852	734.6351302513709	5.59746451744661	539688.7745994488	31.331609024073817	635.2549662198421	0.833187416555802	0.6942012711069315	403548.87210697273	638.5105940905654	644.6874361186448	1.012488	20.027109	0.0306947246343822	0.0155067863550494	0.0483523079	-0.0981486251	-0.005436396	0.004837846	-0.0873410947	-0.0471910353	0.1222120175	-0.0352941115	-0.0353954036	-0.0323398682	-0.0411301251	0.0157846585	-0.0435030933	0.0308852514	-0.0412880502	-0.0297552558	0.0081832472	-0.1112498567	0.0679423982	-0.0552219335	0.0529282754	0.0389718574	0.0083545119	0.087005218	-0.0126299618	-0.0624748988	0.0230661073	0.0198408649	0.0184174369	0.0450171446	-0.0176607404	0.0350890774	-0.0446478904	-0.0174398043	-0.012150009	0.075016828	-0.0908219707	0.087910794	-0.030546139	-0.0720549204	0.0750556564	-0.0110009926	-0.0252690924	0.0256746307	-0.0195508391	0.040491903	-0.0806319189	-0.0623458195	-0.000205058	0.0024017169	-0.0761194511	0.0305294304	0.1392050148	0.0217993267	0.1035819785	0.0306317624	-0.0316915682	0.0186535022	0.011184159	0.0030574758	0.0517737784	0.0939449962	-0.0179760166	0.0443006711	0.0436705301	-0.022032136	0.1394210241	-0.0285879029	0.0444529032	0.0347289017	0.0536095252	-0.0257960509	-0.0844084831	-0.0749826823	-0.0051164016	0.0	0.0	0.0169115356534348	0.0064199973028138	0.0002860000381573	4.1216365368136495e-05	-0.0459115377713317	-0.0001087441905837	0.0021078693005284	1.1825298985725736e-08	0.0942944118535393	-0.0037916289485196	1.4376450083251858e-05	0.0088914361068048	-0.0001949200296061	0.0001060116961149	1.1238479713157904e-08	3.79938179416429e-08	-0.0006560235098613	-0.0002269759137041	5.1518065401811065e-08	4.3036684549073923e-07	0.0002444358804635	-7.449947403029999e-05	5.550171630791343e-09	5.974889965796646e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.5938681323888	1.6097661373432857	411642.6916250811	2.591347016937122	737.8467845036433	3.2116542522724103	544417.8774023659	10.314723036139457	635.4916254679362	0.2366592480940426	0.0560075997084376	403849.60603987967	638.7515423781258	659.7400498134897	1.0272	20.318108	0.0582104367495661	0.0274161473394979	0.0897944456	0.0190937028	0.0163595687	-0.0761169906	-0.0552692719	-0.067068909	0.0820638304	-0.027420548	0.063396926	-0.0807843543	-0.0149002913	0.0209302507	-0.0531437035	0.0663666421	0.0272622643	-0.0507597767	0.0304000393	-0.0751656426	0.0776147446	0.0240910958	-0.0398784274	0.0775357914	0.0108988932	-0.0078217211	-0.0121571131	0.1021829824	-0.0975550222	0.0065691655	0.023165559	0.0560898576	-0.0600116642	-0.0189971894	-0.0602234115	-0.0257962412	-0.0161846585	0.0992755895	-0.0251776312	0.0750465921	0.0592088465	-0.0072504378	-0.0078250195	0.0173305415	-0.0483562027	0.0061643988	0.0047423824	-0.1541106132	-0.0863544135	-0.0513334976	-0.0498969498	-0.0117506257	-0.0825582774	0.081723036	0.0394807706	0.0985173603	0.0414724399	-0.0115483859	-0.0252668926	0.0464500423	0.0274727015	0.0034908523	-0.0396539797	0.0410442036	-0.0110969882	0.0207108367	0.1005300408	0.0402937701	-0.0031342828	0.0441332372	-0.0007974524	-0.0570492016	0.0526925983	-0.0279668393	-0.0855122402	-0.0723834748	0.0005687933	0.0	0.0	0.0170603483967255	0.0001488127432906	0.0002910554874176	2.214523256570318e-08	-0.0658065730529102	-0.0198950352815784	0.004330505056968	0.0003958124288552	0.0814746095877723	-0.0128198022657669	0.0001643473301333	0.0066381120074799	-0.000418428759435	-0.0002235087298289	4.995615230972821e-08	1.7508262672231314e-07	-0.0004470669161786	0.0002089565936827	4.3662858043477e-08	1.9986882754144335e-07	0.0003189062861305	7.447040566699998e-05	5.545841320207542e-09	1.0170121933354833e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.8661456131207	1.2722774807318729	413276.8811754701	1.618689987977441	740.2642477769118	2.4174632732684813	547991.1565367171	5.84412867760196	635.9551818773942	0.4635564094580786	0.2148845447496658	404438.9933567096	639.5120742304669	654.0076605841285	1.048305	20.735559	0.0925301920454845	0.0550303859042773	0.0938606612	-0.0812151717	-0.0316417162	-0.004845126	-0.0358264568	-0.061462843	0.0819116781	-0.0769286585	-0.0832272114	-0.0462894261	-0.0567236317	0.0131999636	-0.0523059317	0.0366636781	-0.0285706588	-0.0196621357	0.0001304609	-0.1254447263	0.054061988	-0.0166218137	0.0409392487	0.0906130769	0.0487713236	0.0715885552	0.0269973186	0.0369212219	0.0697956282	-0.0577300504	0.0125027937	0.0557017059	-0.0291869943	0.0359264522	-0.042386709	-0.0369042386	-0.0001341967	0.0851669578	-0.0901334923	0.1016652186	-0.0091018484	-0.0351960096	0.0685685078	0.0051533213	-0.0481390514	0.0309229474	0.0041137781	-0.0285051056	-0.0888661981	-0.0713512526	-0.0453109163	-0.0310453017	-0.0077952307	0.0802403283	0.0953100622	0.0118712316	0.0712411397	0.0177050414	0.0297153081	-0.0343518236	0.0235940599	0.0011855955	0.0338264671	-0.0142669663	-0.0474156811	-0.0284977092	0.0140705735	-0.0172219388	0.1461085779	0.1266483088	-0.0374851693	0.0246772491	0.0517672158	-0.0301196772	-0.0864925121	-0.0695984601	0.0062517071	0.0	0.0	0.016995965998575	-6.43823981505004e-05	0.0002888628602247	4.145093191609557e-09	-0.0158939608433996	0.0499126122095106	0.0002526179912915	0.0024912688575769	0.0942969260021371	0.0128223164143647	0.00016441179823	0.0088919102534525	-3.3962163804026235e-05	0.0003844665956309	1.478145631560707e-07	1.1534285702515095e-09	-0.0002370053105267	0.0002100616056519	4.4125878169054345e-08	5.6171517217857486e-08	0.0003189957053168	8.941918630002954e-08	7.995790878559388e-15	1.017582600105627e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.4901489632189	-0.3759966499018219	412793.5915147792	0.1413734807373932	741.877391580435	1.613143803523144	550382.06413819	2.602232930845116	634.978703411305	-0.9764784660892474	0.9535101947360094	403197.953785902	638.6531465177321	656.5468950090425	1.049597	20.761122	0.0284471466694079	0.0199084168281209	0.0715155266	0.0227098361	0.0497770951	-0.0412554602	-0.0241195974	-0.0382883143	0.0220895748	-0.0382822919	-0.0633608394	-0.1158066087	0.0251135535	0.0190458754	-0.0611734263	0.0427220239	-0.0461984223	-0.0214604254	0.0054001945	-0.0915790773	0.0716326395	0.0665934465	0.0085519207	0.0256202764	-0.0561029839	0.0005758799	-0.0042424944	-0.0182098682	0.0297140329	-0.0237092719	0.0161074879	0.0588608791	-0.0264935682	0.0430381957	-0.0520332979	-0.0321342493	-0.040232004	0.1177665355	0.00340961	0.0605209911	-0.0020434773	0.0052636776	0.0113579898	-0.0543051151	0.010478524	0.0576169768	-0.0183430708	0.0195147798	-0.088821326	-0.063202503	-0.0566516969	-0.054629918	0.0028081578	0.064870148	0.060463625	0.0493412506	0.0289390446	-0.0676067843	0.0504313828	0.0529428898	0.0508256162	0.0041799943	-0.0089516391	-0.0498204912	-0.0588158124	-0.0192730815	0.0632575926	-0.0223171106	0.1065243741	0.0389857786	0.0381830104	0.0118371113	0.0508335264	-0.0322531828	-0.0873478832	-0.0666347871	0.0119095488	0.0	0.0	0.0169779111503913	-1.8054848183700345e-05	0.0002882494670305	3.2597754293646765e-10	-0.0207008060942825	-0.0048068452508829	0.000428523372953	2.3105761265935502e-05	0.0906488053445144	-0.0036481206576226	1.330878433257346e-05	0.0082172059103876	-0.0004184646148633	-0.0003845024510592	1.4784213487058924e-07	1.7511263389269e-07	-0.0002220670473513	1.4938263175399996e-05	2.231517066975116e-10	4.9313773519324514e-08	0.0003189539012971	-4.1804019699988495e-08	1.7475760630770257e-15	1.0173159115264023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.2876852776611	-0.2024636855577455	412533.47065933584	0.0409915439696256	742.9693910452036	1.091999464768605	552003.5160300806	1.1924628310549206	635.0078377101732	0.0291342988682572	0.0008488073705449	403234.9539533497	638.8835353421651	655.1067503795723	0.962127	19.030964	0.0487942028975342	0.0242958724301934	0.0589692651	-0.0446281055	-0.0441117927	-0.0412610616	-0.0148955053	-0.0526785066	-0.008076981	-0.0496319732	-0.0056188062	-0.0806085079	0.0086429162	0.024253743	-0.1485405313	0.0182289765	-0.0302922957	-0.0056674345	-0.0766900527	-0.1002239341	-0.0056118188	-0.0209511753	-0.0965201647	-0.004038658	0.0160531823	0.0001686767	0.0252736231	-0.0077250489	0.0724907058	0.0600300717	0.0224879309	0.1462769963	-0.0130903846	0.03941546	-0.0294635545	-0.0832126201	-0.006498224	0.0422903358	-0.0640516143	-0.0475802795	0.0509061884	-0.0122370821	0.0406770183	0.0477088322	-0.0528097561	0.0144045393	0.034565508	0.0588957229	-0.0972115833	-0.0825510723	-0.0514358607	-0.053414582	0.0078907658	0.1024349121	0.0428624042	-0.0087917948	0.0335577767	-0.0049408306	0.0483661485	-0.0262831315	0.0412042996	-0.0310932641	-0.0090838197	-0.0291732294	-0.0321005219	-0.0672666101	-0.0061726801	0.0004643135	0.0777830709	0.0410208324	0.0051576588	-0.0201965252	0.0498916797	-0.0343659867	-0.0880771183	-0.0635000635	0.0175196281	0.0	0.0	0.0170594493885261	8.15382381348026e-05	0.0002910248134396	6.648484278127777e-09	-0.0067619510016498	0.0139388550926327	4.572398134871273e-05	0.0001942916812934	0.0943461986729161	0.0036973933284017	1.3670717424909415e-05	0.0089012052040293	-0.0001209080588831	0.0002975565559801	8.853990400679788e-08	1.4618758702879178e-08	-0.0004890222291791	-0.0002669551818278	7.126506910471378e-08	2.3914274063129625e-07	0.0003759704882564	5.701658695929997e-05	3.2508911884874153e-09	1.413538080397558e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.1938381117939	0.9061528341327404	413698.3133849805	0.8211129588067975	746.3769963191106	3.407605273907052	557078.6206343377	11.611773702759155	635.3981551386884	0.3903174285151181	0.1523476950026543	403730.8155536487	639.2071252387605	654.073221315374	1.03288	20.43045	0.1286971875265938	0.0683273898028901	0.0935751927	-0.0215273226	0.1159237243	0.0126632784	0.0126657573	-0.0377458875	0.0143029674	-0.0151359345	0.0006638902	-0.0292537337	0.0976985866	0.0220355476	-0.176578489	-0.0038912658	-0.0638496811	0.0039174899	-0.0224072124	0.0254168477	0.0200324765	0.0373165429	-0.0198833636	-0.0327146095	0.0159154718	0.0079072462	0.0173391743	0.0169490643	-0.028699048	0.0400900877	0.0167996737	0.1732861204	0.0181222128	0.0688389765	-0.0136338137	-0.0050310332	-0.0422723647	0.0029881056	0.0304999153	-0.0267361266	-0.0124033764	0.0176007957	0.015344941	-0.0059624627	-0.0341375859	-0.0255683851	0.0021096887	-0.0018148136	-0.0851329915	-0.0377353976	-0.0793550064	-0.0526483885	-0.017375055	-0.0209338123	0.0962903249	0.0232158483	0.0083135042	-0.1010716049	-0.0444136004	-0.0007681875	0.0095876602	0.0832489245	-0.100756724	-0.0419204971	0.1116918667	-0.0340615963	-0.0298078669	-0.1298126263	0.035481358	-0.0538841377	0.0505666303	-0.0213905863	0.0489418271	-0.0364567329	-0.0886791643	-0.0602023362	0.0230594461	0.0	0.0	0.0169347481498221	-0.000124701238704	0.0002867856948979	1.555039893431258e-08	-0.0640016251136188	-0.057239674111969	0.0040962080171842	0.0032763802924444	0.0664510130139603	-0.0278951856589558	0.0007781413829476	0.0044157371305815	-0.0006023695330918	-0.0004814614742087	2.3180515114721477e-07	3.628490543972332e-07	-0.0008190962403924	-0.0003300740112132	1.0894885287843764e-07	6.709186510249643e-07	0.0003187534433391	-5.72170449173e-05	3.273790229068326e-09	1.0160375764053283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
