global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64
628.3680854899965	-1.414976623321536	394846.4508623635	2.002158844546416	725.751295263117	-3.440269030946752	11.8354510052913	526714.942576092	582.1438530578613	-1.7967065124512374	3.2281542918846884	338891.4656530528	589.5132543237883	764.1197942600216	0.69981	30.825415	0.0855950513769924	0.0501669911158085	-0.0145664409	0.0091991808	0.0302435792	0.0130964926	-0.0150888982	0.0098237008	0.0373836836	-0.0183990403	0.0107227042	0.0352028031	0.0171386688	-0.0138473272	-0.0248359316	-0.0156455539	-0.0065369765	0.031710624	-0.0059312886	-0.0826748422	-0.0167746306	0.0453670368	0.0244157177	-0.060415333	-0.0153072521	-0.0360756641	-0.0164097595	-0.0468552129	0.0172458756	-0.041456481	-0.0783845372	-0.0370754939	-0.035175173	0.0005177065	0.0385486397	-0.009587747	0.065584352	0.0067374343	-0.0557038325	-0.0884277003	-0.0739763355	-0.0264681050322082	2.49909897290998e-05	0.000700560583996	6.245495676399715e-10	-0.0108722082262318	-0.042010051686077	0.0001182049117145	0.0017648444426668	-0.0435735832482677	0.0030580927387831	0.0018986571570937	9.351931198997935e-06	0.0001969611605035	0.0004839497892144	3.8793698746885495e-08	2.3420739848075895e-07	-0.0002510303132914	-0.0003260747531605	1.0632474464872353e-07	6.301621819117843e-08	-0.0003069754456463	1.3776873000000049e-08	9.423392422974449e-08	1.898022296581303e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.9428772908824	2.5747918008859187	398088.9144040975	6.629552817909353	732.0437297705448	6.292434507427856	39.59473203026885	535888.0222963705	589.4396742248535	7.295821166992255	53.22900650073223	347439.12955030147	598.246051936787	779.3362741247756	0.588403	25.918129	0.135783804202419	0.0863274477422186	0.0050441529	-0.0117848215	0.0054682054	0.0086168828	0.0070418698	0.0035022503	-0.0288882293	0.0069813708	0.0049417452	-0.0292631823	0.0067228998	0.0012791323	-0.018250746	-0.0159436852	-0.0009973554	0.0352743676	-0.0016335511	-0.0126095345	-0.0069781837	0.0546156335	0.0213030586	-0.057457888	-0.0443778808	-0.0078016896	0.0061060748	-0.0243290568	0.0134496199	0.0082413981	-0.0587528134	-0.0212039843	0.0286221962	0.0205439658	0.1104761838	0.0290037957	0.0648149464	0.0044939884	-0.0583017808	-0.0889911243	-0.0706736128	-0.0228035719890016	0.0036645330432065	0.0005200028954575	1.3428802424753018e-05	0.0020662518269602	0.012938460053192	4.2693966124163634e-06	0.000167403748548	0.0105358964546127	0.0541094797028803	0.0001110051141023	0.0029278357937164	-0.0008830666477872	-0.0010800278082907	7.798067044341228e-07	1.1664600666812133e-06	-0.0002507668275273	2.634857640999725e-07	6.942474788334634e-14	6.288400178810665e-08	-0.0005281107796543	-0.000221135334008	2.7890099558707266e-07	4.8900835946829746e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
632.8145855442198	1.871708253337374	400454.29967750265	3.503291785611244	739.426021899599	7.382292129054235	54.498237078696114	546750.8418622663	595.7830967407226	6.343422515869065	40.23900921483462	354957.49836196523	604.7930210455622	794.7960529430122	0.569059	25.066038	0.0938096901382392	0.0545909956881891	0.0209867094	-0.0373742608	-0.0151118792	-0.0073797779	0.0290059524	-0.0056010409	-0.012881888	0.0292818791	-0.0046161967	-0.0112359156	-0.00146984	-0.0175552839	0.0195661012	0.0165853151	0.0109366314	-0.0341324942	0.0228784305	-0.0275654448	-0.0265534798	0.0227774912	0.008619247	-0.0204306058	-0.0670805783	0.0080742163	0.0165865516	0.0098944226	0.030692079	0.0045359305	-0.0685474826	-0.0361751132	-0.0227388121	0.0419244074	0.0577030156	-0.0210752417	0.0640353057	0.0022477041	-0.0608168791	-0.0893297491	-0.0670919737	-0.0266566735536315	-0.0038531015646298	0.0007105782449448	1.484639166735338e-05	-0.0170888078373394	-0.0191550596642996	0.0002920273533015	0.0003669163107428	0.0571187455410324	0.0465828490864197	0.0032625510921812	0.0021699618290081	-0.0010051548918314	-0.0001220882440442	1.0103363565725937e-06	1.490553933379614e-08	-0.0005987420447262	-0.0003479752171989	1.2108675178462165e-07	3.5849203612291094e-07	-0.0005138006444396	1.4310135214700022e-05	2.639911022265483e-07	2.0477996986299763e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.7350280094661	-2.0795575347536897	397826.675558102	4.324559540350843	729.9216510888302	-9.50437081076882	90.33306450859432	532785.616728244	590.2293356628418	-5.553761077880836	30.8442621101841	348370.6686769996	597.7841391910353	776.5497355435438	0.631932	27.835506	0.0460365396506213	0.0188073640381722	0.0018094626	-0.0063161981	-0.0033201983	0.0373559968	0.0051211969	0.0240621563	-0.0258761635	0.001560011	0.0225730107	-0.0238613547	0.0037325142	-0.0057218261	-0.0011574848	0.0061016461	-0.0011891331	-0.0074185385	-0.000194501	-0.020408806	-0.0195036379	0.0357163536	0.0343795441	-0.0046749062	-0.0910464499	-0.0109459204	-0.0632832053	0.0025506248	0.0092529496	-0.0139177516	-0.014991977	-0.0181240998	0.0522986997	0.0488638334	0.1243211223	-0.0541871124	0.0632455532	0.0	-0.0632455532	-0.0894427191	-0.0632455532	-0.0177150205551583	0.0089416529984732	0.0003138219532696	7.99531583451048e-05	-0.0228269631407727	-0.0057381553034333	0.0005210702462301	3.292642628631972e-05	0.0469593118855726	-0.0101594336554598	0.0022051769727664	0.0001032140921996	-0.0008971472215794	0.000108007670252	8.048731371876369e-07	1.1665656833264784e-08	-0.0004381997587772	0.000160542285949	2.57738255777305e-08	1.9201902859239625e-07	-0.0006691966421037	-0.0001553959976641	4.478241458028676e-07	2.4147916090020973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
623.6979074186949	-7.037120590771224	388999.0797184589	49.521066209056336	711.0039703484738	-18.917680740356445	357.8786445940532	505526.6458512934	576.8505054321289	-13.37883023071288	178.99309834223683	332756.5056173025	583.0417311098773	733.5568369894524	0.872403	38.427811	0.1002261267504683	0.0661067890066025	-0.0582759073	0.0566944452	0.0414741911	0.062488902	-0.0446148003	0.0040760381	-0.0775505987	-0.0491285822	-0.0035898899	-0.0816226345	0.0090591333	0.0119101299	-0.0491418787	-0.0131557627	-0.0125262678	0.0202898603	-0.0343010433	-0.0414805265	0.0215221248	-0.0733120292	0.0158449139	0.0209032513	-0.033451403	-0.0792079046	-0.0587516352	0.0066236783	0.0307391441	-0.0101088022	0.0063047244	-0.0715472487	0.0138209914	0.0734081881	0.0469912986	0.000681554	0.0624458135	-0.0022477041	-0.065584352	-0.0893297491	-0.0591495314	-0.0304424629648281	-0.0127274424096698	0.0009267435513649	0.0001619877902914	-0.0227430592397581	8.390390101460296e-05	0.0005172467435831	7.039864605468292e-09	0.0362020307234587	-0.0107572811621139	0.0013105870285022	0.0001157190980007	-0.0021562420509311	-0.0012590948293517	4.649379782203557e-06	1.5853197893001872e-06	-0.000667230554801	-0.0002290307960237	5.2455105527295466e-08	4.451966132600502e-07	-0.0007142210022816	-4.502436017789994e-05	5.101116401001332e-07	2.0271930094292614e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.6514786082324	6.95357118953757	397721.2874707498	48.35215228796693	727.296430425933	16.292460077459168	265.4442553756008	528960.097710304	590.1008134155273	13.250307983398445	175.5706616549125	348218.96999366704	598.0429673557959	774.5787295986977	0.8341309999999998	36.742012	0.1400078046366021	0.0748025743023556	-0.0028043702	-0.0032947801	0.0053806851	0.0264039726	0.00896947	0.0090399351	-0.0139873924	0.0069343264	0.0072528541	-0.0163737394	-0.0054960196	-0.0101537768	0.0146412112	0.0071380298	-0.0046883682	0.0053209736	-0.0083489823	0.002993568	0.0249709604	-0.06816793	-0.0067592717	0.0339456676	0.0435776411	-0.0717323765	-0.057924853	-0.0382217973	0.0069548513	-0.0258128971	0.0341761883	-0.0207196152	-0.0020654272	-0.0297059044	0.0098447712	-0.0397385632	0.0616362128	-0.0044939884	-0.0678299518	-0.0889911243	-0.0548200734	-0.0178235832196378	0.0126188797451902	0.0003176801187873	0.0001592361260235	0.0061466524793303	0.0288897117190884	3.778133670165733e-05	0.000834615443212	0.0497976755209421	0.0135956447974834	0.002479808487289	0.0001848415574593	-0.0009241382345237	0.0012321038164074	8.540314765085811e-07	1.51807981440568e-06	-0.0007758353527547	-0.0001086047979537	1.1795002138564017e-08	6.019204945840098e-07	-0.0003568582491459	0.0003573627531357	1.2734780998347725e-07	1.2770813732872725e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.9520908332341	0.3006122250017142	398100.54092682974	0.0903677098204812	725.5074027205959	-1.7890277053370482	3.200620130463544	526360.9914023849	589.138267791748	-0.962545623779306	0.9264940778566932	347083.8985766614	596.4922844230019	775.2186827736655	0.539977	23.785059	0.0486149506608974	0.0384645665886391	-0.0065710441	0.007868122	0.0093865298	0.0277985365	0.0027674513	0.0052638588	-0.0270094702	-0.0006667534	0.004880711	-0.0280083461	-0.0044516708	-0.0061916695	0.0092190019	0.0085516549	0.0006155655	-0.0103858061	0.0002088033	0.0040603952	0.0413275336	-0.0978106606	0.0217092697	0.0315257823	0.0987580948	-0.0355569386	-0.0706341294	-0.0063212406	0.0158960784	0.0127593285	0.0027704788	-0.0159506241	-0.0357038	0.0106874842	0.031729268	-0.0479890353	0.0608168791	-0.0067374343	-0.0699791615	-0.0884277003	-0.0502742657	-0.0177398597653706	8.372345426720107e-05	0.000314702624495	7.009616794432109e-09	0.0079091342866348	0.0017624818073044	6.255440516402215e-05	3.1063421210793336e-06	0.0540947539842378	0.0042970784632956	0.0029262424086152	1.84648833197197e-05	-0.0016341168785101	-0.0007099786439864	2.6703379726315933e-06	5.040696749167674e-07	-0.0006422132964778	0.0001336220562769	1.7854853923667042e-08	4.124379181728826e-07	-0.0003510256106886	5.832638457299989e-06	1.2321897935930456e-07	3.40196713735748e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
635.2294652860511	4.277374452816957	403516.4735676024	18.295932209611166	739.6720804503469	14.16467772975102	200.6380951877045	547114.7865977444	596.1156833801269	6.977415588378904	48.68432829295292	355353.9079717558	605.1099299706783	798.7402930542212	0.680321	29.966959	0.0772621831687439	0.0537175772755651	0.0287534122	-0.0374865551	-0.02010956	-0.0207847876	0.0259157872	-0.0044299442	-0.007998879	0.0270300334	-0.0028449149	-0.0050982976	-0.0003108337	-0.0226685687	0.0494678495	0.022999221	0.0071576141	-0.0416930611	0.0286736256	0.0299032349	0.0133633604	-0.0721759443	0.0516254084	-0.0405120847	0.0550507195	0.0824598462	-0.0047353296	-0.0119968791	-0.0134635073	0.0419853926	0.0126173928	0.0238988664	-0.0432773817	-0.0550682838	0.00657426	0.058058998	0.0599879416	-0.0089766247	-0.072028927	-0.0876409002	-0.0455300484	-0.0078955715413258	0.0098442882240448	6.234004996419388e-05	9.691001063806712e-05	0.0114426233922699	0.0035334891056351	0.0001309336300973	1.2485545259641942e-05	0.0470218825564288	-0.0070728714278089	0.0022110574391505	5.002551023431689e-05	-0.0006650834934084	0.0009690333851017	4.423360532043213e-07	9.390257014416598e-07	-0.0004758832970659	0.0001663299994118	2.766566870436265e-08	2.2646491242631166e-07	-0.0003501583069771	8.673037115000041e-07	1.2261083994506897e-07	7.522157279816824e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
636.2179378820964	0.9884725960453123	404773.2644829471	0.9770780731325596	739.897374679103	0.2252942287560699	0.0507574895107923	547448.125057029	597.213625366211	1.097941986084038	1.205476604806162	356664.114323053	606.6215531015154	798.9353321013801	0.505466	22.264889	0.0614250172686212	0.0363474301559716	0.0316468517	-0.0410571499	-0.0222331393	-0.0443384799	0.0301299336	-0.0129831361	-0.0262259949	0.0328888855	-0.0112693038	-0.0221479311	-0.0083399743	-0.0161384919	0.0483638403	0.0214385159	0.0068431466	-0.0461490981	0.0449723237	0.0542351818	0.0189177516	-0.0877011855	0.0185201277	-0.0311193667	0.0132003678	0.0392378197	0.0070409304	-0.016828051	-0.0098425737	0.1123365077	-0.0177808096	0.0142826458	-0.0056348863	-0.0115220635	0.0841113885	0.0458672261	0.0591495314	-0.0112101452	-0.0739763355	-0.0866327116	-0.0406061447	-0.0057998856890435	0.0020956858522823	3.363867400597159e-05	4.3918991914561945e-06	0.0288767514335148	0.0174341280412449	0.0008338667733529	0.0003039488205585	0.0470800860528228	5.820349639400202e-05	0.0022165345027412	3.387646992486606e-09	-0.0012486289062687	-0.0005835454128603	1.5590741455697698e-06	3.40525248870298e-07	-0.000728281009126	-0.0002523977120601	6.370460505317315e-08	5.303932282535849e-07	-0.0003509551796307	-7.968726535999998e-07	1.231695381096169e-07	6.350060260555052e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
635.8471955440803	-0.3707423380161572	404301.6560812718	0.1374498811976865	738.5105285644531	-1.3868461146498705	1.923342145719441	545397.8008005479	596.9740073852539	-0.239617980957064	0.0574167767979398	356377.9654936092	606.5915215196949	800.9504143048873	0.44407	19.560499	0.0860140416669946	0.0493152849865658	0.0323643452	-0.0366454574	-0.0348245593	-0.0401400861	0.0316277323	-0.0179726184	-0.0196375859	0.0349477942	-0.0144719075	-0.0154536752	0.0059749777	-0.0322017049	0.0570782638	0.0144953401	0.0169087996	-0.0311447116	0.0553049599	0.010235305	0.0150675357	-0.0606444331	0.0272424978	-0.0545577156	-0.0247179714	-0.0063575432	0.0136266229	-0.0356261745	-0.0169980095	0.0754728288	-0.052525684	0.0350812805	-0.0436848448	-0.0286326375	0.0664979207	0.0011561468	0.0583017808	-0.0134365852	-0.0758186195	-0.0854056813	-0.0355219872	-0.0097120340453074	-0.0039121483562639	9.432360529721002e-05	1.5304904761418337e-05	0.0027020415058132	-0.0261747099277016	7.301028299137265e-06	0.0006851154397993	0.0138082828935637	-0.0332718031592591	0.0001906686764686	0.0011070128854684	-0.0008476186778371	0.0004010102284315	7.184574230183135e-07	1.6080920330676398e-07	-0.000676351910867	5.192909825899993e-05	2.6966312459928704e-09	4.574519073334424e-07	-0.0003507869018459	1.682777847999799e-07	1.2305145050664508e-07	2.8317412857188334e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.9790946117723	-3.868100932307925	399397.57602631545	14.96220482252144	734.2563514247086	-4.25417713974457	18.09802313632529	539132.3896075251	593.7850954284668	-3.1889119567871376	10.16915946813997	352580.7395529934	602.4085936570531	790.272997104501	0.544422	23.980816	0.0887981277852428	0.0468122362312672	0.01619605	-0.0188077432	-0.0043641035	-0.000290978	0.0229252081	-0.0015192567	0.0026732743	0.0230839063	-0.0001459403	0.0013892463	-0.003151521	-0.0118977723	0.0145401979	0.0008918792	-0.002141632	-0.0036090913	0.0140873488	0.0106754576	0.0274658661	-0.0590799652	-0.0165016917	-0.0149794672	-0.0131308566	-0.0520841589	0.0313424279	-0.0318727865	0.0063588154	0.0917614336	-0.027513137	0.0019625149	-0.0381243042	0.00908981	0.0430771116	0.0696074324	0.0574448236	-0.0156545383	-0.0775531612	-0.0839629087	-0.0302976406	-0.0155656312455505	-0.0058535972002431	0.0002422888760724	3.4264600182693864e-05	0.0141675676748036	0.0114655261689904	0.0002007199738201	0.0001314582903318	0.039009151631383	0.0252008687378193	0.0015217139110002	0.0006350837851407	-0.001452628641734	-0.0006050099638969	2.1101299707859657e-06	3.6603705641452826e-07	-0.0009302937749	-0.0002539418640329	6.448647030855463e-08	8.654465076176918e-07	-0.000284176016212	6.661088563390003e-05	8.075600819012287e-08	4.437010084932509e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.5236626326631	-5.455431979109221	392531.8998386471	29.761738078687557	719.3209041479862	-14.935447276722355	223.06758535575327	517422.5631442763	582.5625641479493	-11.2225312805175	125.94520834219378	339379.14114663354	590.6654724146912	762.7106699643914	0.67726	29.832109	0.0611226317000436	0.0304888071768613	-0.0185396195	0.0218063645	0.0156976731	0.0046133648	-0.0235845378	-0.0005176394	-0.0015250066	-0.0226502808	-0.0013175144	8.05063e-05	-0.002236279	0.0077247155	-0.0345387398	-0.0163046725	-0.0038580819	0.0296893719	-0.0256447733	-0.0115157088	0.0301219929	-0.0568393838	-0.0459606256	0.0256256371	0.0203383976	-0.102535723	-0.0025303312	-0.0450788856	0.0239622292	0.0364926439	0.041163978	-0.0508797907	0.0215032042	0.0195569343	-0.022990358	0.0588157412	0.0565787953	-0.0178626037	-0.0791774955	-0.0823080386	-0.0249537231	-0.0266139788749484	-0.0110483476293978	0.0007083038715561	0.00012206598534	0.0103080321852644	-0.0038595354895392	0.0001062555275324	1.4896014195012605e-05	0.0471504903515196	0.0081413387201366	0.0022231687403887	6.628139615599547e-05	-0.0016892623263536	-0.0002366336846195	2.8536072072375763e-06	5.599550069664828e-08	-0.0007809438364314	0.0001493499384685	2.2305404120574587e-08	6.098732756601933e-07	-0.0006596605903432	-0.0003754845741312	4.351520944519391e-07	1.409886654104886e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.6454567968652	5.121794164202129	398975.98309212056	26.23277546045498	732.5699145056984	13.249010357712224	175.53627545876577	536658.6796388862	593.7043869018555	11.14182275390624	124.14021427946282	352484.8990265081	602.5867637982828	795.5921620449429	0.755039	33.258144	0.0743547915279011	0.0392916969902051	0.0207758678	-0.0128764433	0.0224697979	0.0102601639	0.021395171	-0.0001272565	0.0213414356	0.0218766937	0.0017311737	0.0205520725	-0.0127287585	-0.0160880017	0.0322477063	0.0148454848	-0.003516749	-0.0307528864	0.007287037	0.0145534029	0.0164895524	-0.0679863891	0.0189897052	0.02774336	0.0801534198	-0.0289171216	0.0144246927	0.0155567058	0.0151747373	0.0466306571	0.0054960538	0.0125855912	-0.047129121	-0.017521192	-0.0099644527	-0.0076239177	0.0557038325	-0.0200593867	-0.0806893143	-0.0804452513	-0.0195113247	-0.0125326477413096	0.0140813311336387	0.0001570672594077	0.0001982838864951	0.0101720180125965	-0.0001360141726678	0.0001034699504485	1.8499855166533143e-08	0.0804440092004341	0.0332935188489144	0.0064712386162395	0.001108458397343	-0.0015103283321208	0.0001789339942327	2.2810916708067977e-06	3.2017374292103654e-08	-0.0010820476773385	-0.000301103840907	9.066352300900817e-08	1.1708271760336426e-06	-0.0006028198780295	5.6840712313699945e-05	3.633918053475013e-07	3.2308665763288e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
